,"(LL, LS, II, SS,FF)","(M, F)",Aggression,,,,Courting - male behaviors,,,,,,Courting - received by females,,,,,,,,
name,cg tank condition,focal sex,male chased another male,male chased by another male,total male-male chases,female chased by male,male displays to female,parallel swims with female,dorsal fin extension to female,sigmoid/gonopodial swing to female,body contact with female,total male courting ,displays received by female,parallel swims with male,dorsal fin extension received by female,sigmoid/gonopodial swing received by female,body contact received by female,total courting received by female,male foraging,female foraging,female chased by female
Ramsey,LL,M,x,x,#VALUE!,,x,x,x,x,x,#VALUE!,,,,,,0,x,,
Nguyen,SS,F,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Nguyen,II,M,1,0,1,3,1,1,1,0,0,3,0,0,0,0,0,0,1,0,
Nguyen,II,F,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
Nguyen,FF,F,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
,,,,,0,,,,,,,0,,,,,,0,,,
Alliston,LL,M,9,0,9,5,5,4,1,0,2,12,,,,,,0,0,,
Allsiton,LL,F,,,0,,,,,,,0,8,1,0,0,0,9,,7,
Alliston,LS,M,5,1,6,3,1,0,0,0,0,1,,,,,,0,1,,
Allsiton,LS,F,,,0,3,,,,,,0,1,1,0,0,0,2,,1,
Alliston,SS,M,3,0,3,13,0,1,0,0,1,2,,,,,,0,0,,
Alliston,SS,F,,,0,,,,,,,0,0,0,0,0,0,0,,1,
Alliston,II,M,0,3,3,3,0,0,0,0,1,1,,,,,,0,,,
Alliston,II,F,,,0,1,,,,,,0,1,3,0,0,0,4,,9,
Alliston,FF,F,,,0,23,,,,,,0,,,,,,0,,28,
,,,,,0,,,,,,,0,,,,,,0,,,
Mackey,LL,M,5,0,5,3,2,2,0,0,1,5,,,,,,0,0,,
Mackey,LL,F,,,0,,,,,,,0,1,0,0,0,0,1,,5,0
Mackey,LS,M,6,0,6,2,1,0,0,0,2,3,,,,,,0,2,,
Mackey,LS,F,,,0,,,,,,,0,1,1,0,0,0,2,,3,0
Mackey,SS,M,5,0,5,3,0,0,0,0,1,1,,,,,,0,0,,
Mackey,SS,F,,,0,,,,,,,0,0,0,0,0,2,2,,3,0
Mackey,II,M,1,0,1,2,3,4,0,0,2,9,,,,,,0,2,,
Mackey,II,F,,,0,,,,,,,0,2,1,0,0,0,3,,8,0
Mackey,FF,F,,,0,,,,,,,0,,,,,,0,,7,3
,,,,,0,,,,,,,0,,,,,,0,,,
Medrano,LL,M,5,0,5,9,2,5,0,0,1,8,,,,,,0,3,,
Medrano,LL,F,,,0,3,,,,,,0,0,5,1,0,1,7,,7,
Medrano,LS,M,1,5,6,1,2,2,0,1,0,5,,,,,,0,2,,
Medrano,LS,F,,,0,1,,,,,,0,2,2,0,1,1,6,,2,
Medrano,SS,M,7,1,8,2,0,3,0,0,1,4,,,,,,0,0,,
Medrano,SS,F,,,0,2,,,,,,0,0,2,0,0,0,2,,9,
Medrano,II,M,2,0,2,9,0,1,0,0,2,3,,,,,,0,3,,
Medrano,II,F,,,0,8,,,,,,0,0,1,0,0,1,2,,7,
Medrano,FF,F,,,0,,,,,,,0,,,,,,0,,10,
,,,,,0,,,,,,,0,,,,,,0,,,
Sakthivelnathan,LL,M,3,2,5,4,3,0,2,0,2,7,,,,,,0,0,,
Sakthivelnathan,LL,F,,,0,,,,,,,0,3,0,2,0,1,6,,8,0
Sakthivelnathan,LS,M,5,4,9,2,1,0,2,0,2,5,,,,,,0,1,,
Sakthivelnathan,LS,F,,,0,,,,,,,0,4,2,1,1,2,10,,11,0
Sakthivelnathan,SS,M,8,3,11,3,1,3,0,0,2,6,,,,,,0,0,,
Sakthivelnathan,SS,F,,,0,,,,,,,0,6,1,0,0,3,10,,5,1
Sakthivelnathan,II,M,5,2,7,7,1,3,2,1,3,10,,,,,,0,0,,
Sakthivelnathan,II,F,,,0,,,,,,,0,3,2,0,0,1,6,,4,3
Sakthivelnathan,FF,F,,,0,,,,,,,0,,,,,,0,,8,16
,,,,,0,,,,,,,0,,,,,,0,,,
,,,,,0,,,,,,,0,,,,,,0,,,
Jung,LL,M,6,2,8,8,2,2,0,0,6,10,0,0,0,0,0,0,1,0,
Jung,LL,F,0,0,0,8,2,0,0,0,0,2,2,3,0,0,0,5,0,6,
Jung,LS,M,4,1,5,7,1,0,0,0,2,3,0,0,0,0,0,0,3,0,
Jung,LS,F,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
Jung,SS,M,5,3,8,3,0,5,0,0,4,9,0,0,0,0,0,0,0,0,
Jung,SS,F,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,3,0,3,
Jung,II,M,1,3,4,1,0,1,0,0,1,2,1,0,0,0,0,1,1,0,
Jung,II,F,0,0,0,8,2,0,0,0,0,2,2,3,0,0,0,5,0,6,
Jung,FF,F,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
,,,,,,,,,,,,0,,,,,,0,,,
,,,,,,,,,,,,0,,,,,,0,,,
Flores,LL ,M,5,1,,4,1,0,0,0,0,1,,,,,,0,1,,
Flores,LL ,F,,,,1,,,,,,0,,2,,,,2,,4,
Flores,LS,M,1,,,2,2,,,,,2,,,,,,0,,,
Flores,LS,F,,,,,,,,,,,,,,,,0,,,
Flores,SS,M,,,,,,,,,,,,,,,,0,,,
Flores,SS,F,,,,,,,,,,,,,,,,0,,,
Flores,II ,M,,,,,,,,,,,,,,,,0,,,
Flores,II ,F,,,,,,,,,,,,,,,,0,,,
Flores,FF,F,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,0,,,
Tharoor,LL,M,1,5,,4,1,0,0,0,0,,,,,,,0,1,,
Tharoor,LL,F,,,,1,,,,,,,3,2,0,0,0,5,,5,
Tharoor,LS,M,6,0,,1,2,0,1,0,0,,,,,,,0,3,,
Tharoor,LS,F,,,,,,,,,,,1,0,0,0,0,1,,8,
Tharoor,SS,M,5,0,,0,0,1,0,0,0,,,,,,,0,7,,
Tharoor,SS,F,,,,1,,,,,,,,,,,,0,,1,
Tharoor,II,M,1,0,,2,4,2,1,0,0,,,,,,,0,3,,
Tharoor,II,F,,,,,,,,,,,,1,,,,1,,13,
Tharoor,FF,F,18,,,,,,,,4,,,,,,,0,,15,
,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,0,,,
